Date,Max temp,Min temp,Rain,Province
2023/11/28,30.5,18.1,0.0,ลำพูน
2023/11/29,30.5,17.8,0.0,ลำพูน
2023/11/30,21.5,20.5,T,ลำพูน
2023/12/1,32.0,21.5,0.0,ลำพูน
2023/12/2,31.0,23.0,0.4,ลำพูน
2023/12/3,33.2,21.2,0.0,ลำพูน
2023/12/4,32.7,21.7,0.0,ลำพูน
2023/12/5,32.6,21.0,0.0,ลำพูน
2023/12/6,34.1,21.5,0.0,ลำพูน
2023/12/7,32.8,22.6,0.0,ลำพูน
2023/12/8,30.1,22.6,0.0,ลำพูน
2023/12/9,33.0,22.4,0.0,ลำพูน
2023/12/10,34.0,22.5,0.0,ลำพูน
2023/12/11,34.0,22.2,0.0,ลำพูน
2023/12/12,33.7,22.5,0.0,ลำพูน
2023/12/13,32.4,21.4,0.0,ลำพูน
2023/12/14,32.4,21.0,0.0,ลำพูน
2023/12/15,33.3,20.5,0.0,ลำพูน
2023/12/16,33.2,19.4,0.0,ลำพูน
2023/12/17,32.0,18.5,0.0,ลำพูน
2023/12/18,32.5,19.7,0.0,ลำพูน
2023/12/19,33.0,19.4,0.0,ลำพูน
2023/12/20,32.5,17.9,0.0,ลำพูน
2023/12/21,31.6,18.5,0.0,ลำพูน
2023/12/22,27.6,21.5,0.0,ลำพูน
2023/12/23,27.3,16.0,0.0,ลำพูน
2023/12/24,27.3,13.7,0.0,ลำพูน
2023/12/25,27.4,16.9,0.0,ลำพูน
2023/12/26,29.3,14.7,0.0,ลำพูน
2023/12/27,30.5,16.7,0.0,ลำพูน
2023/12/28,31.3,17.8,0.0,ลำพูน
2023/12/29,31.6,17.5,0.0,ลำพูน
2023/12/30,32.1,16.4,0.0,ลำพูน
2023/12/31,31.8,15.3,0.0,ลำพูน
2023/1/1,27.5,15.0,0.0,ห้างฉัตร ลำปาง
2023/1/2,28.5,13.5,0.0,ห้างฉัตร ลำปาง
2023/1/3,25.0,14.0,0.0,ห้างฉัตร ลำปาง
2023/1/4,29.0,16.0,0.0,ห้างฉัตร ลำปาง
2023/1/5,30.0,16.0,0.0,ห้างฉัตร ลำปาง
2023/1/6,28.5,15.0,0.0,ห้างฉัตร ลำปาง
2023/1/7,28.0,13.0,0.0,ห้างฉัตร ลำปาง
2023/1/8,27.5,11.0,0.0,ห้างฉัตร ลำปาง
2023/1/9,28.5,16.0,0.0,ห้างฉัตร ลำปาง
2023/1/10,31.0,16.5,0.0,ห้างฉัตร ลำปาง
2023/1/11,30.0,16.2,0.0,ห้างฉัตร ลำปาง
2023/1/12,31.0,18.0,0.0,ห้างฉัตร ลำปาง
2023/1/13,32.0,14.5,0.0,ห้างฉัตร ลำปาง
2023/1/14,31.0,11.5,0.0,ห้างฉัตร ลำปาง
2023/1/15,30.0,11.5,0.0,ห้างฉัตร ลำปาง
2023/1/16,30.0,11.0,0.0,ห้างฉัตร ลำปาง
2023/1/17,29.5,13.0,0.0,ห้างฉัตร ลำปาง
2023/1/18,30.0,17.0,0.0,ห้างฉัตร ลำปาง
2023/1/19,30.0,16.0,0.0,ห้างฉัตร ลำปาง
2023/1/20,30.2,15.0,0.0,ห้างฉัตร ลำปาง
2023/1/21,31.0,14.0,0.0,ห้างฉัตร ลำปาง
2023/1/22,32.0,13.5,0.0,ห้างฉัตร ลำปาง
2023/1/23,32.0,13.0,0.0,ห้างฉัตร ลำปาง
2023/1/24,32.0,13.0,0.0,ห้างฉัตร ลำปาง
2023/1/25,29.5,14.5,0.0,ห้างฉัตร ลำปาง
2023/1/26,30.5,14.2,0.0,ห้างฉัตร ลำปาง
2023/1/27,30.5,14.5,0.0,ห้างฉัตร ลำปาง
2023/1/28,29.5,15.0,0.0,ห้างฉัตร ลำปาง
2023/1/29,27.0,14.2,0.0,ห้างฉัตร ลำปาง
2023/1/30,28.5,16.0,0.0,ห้างฉัตร ลำปาง
2023/1/31,29.5,12.0,0.0,ห้างฉัตร ลำปาง
2023/2/1,31.0,13.5,0.0,ห้างฉัตร ลำปาง
2023/2/2,32.5,15.0,0.0,ห้างฉัตร ลำปาง
2023/2/3,33.5,17.0,0.0,ห้างฉัตร ลำปาง
2023/2/4,33.5,19.2,0.0,ห้างฉัตร ลำปาง
2023/2/5,33.5,21.0,0.0,ห้างฉัตร ลำปาง
2023/2/6,35.5,19.5,0.0,ห้างฉัตร ลำปาง
2023/2/7,36.0,16.0,0.0,ห้างฉัตร ลำปาง
2023/2/8,35.0,14.5,0.0,ห้างฉัตร ลำปาง
2023/2/9,34.2,14.0,0.0,ห้างฉัตร ลำปาง
2023/2/10,34.5,16.0,0.0,ห้างฉัตร ลำปาง
2023/2/11,35.5,16.0,0.0,ห้างฉัตร ลำปาง
2023/2/12,36.0,14.5,0.0,ห้างฉัตร ลำปาง
2023/2/13,35.3,14.0,0.0,ห้างฉัตร ลำปาง
2023/2/14,34.5,14.5,0.0,ห้างฉัตร ลำปาง
2023/2/15,33.5,14.5,0.0,ห้างฉัตร ลำปาง
2023/2/16,31.5,21.0,T,ห้างฉัตร ลำปาง
2023/2/17,25.0,20.5,2.6,ห้างฉัตร ลำปาง
2023/2/18,31.0,17.5,0.0,ห้างฉัตร ลำปาง
2023/2/19,33.5,15.5,0.0,ห้างฉัตร ลำปาง
2023/2/20,32.0,17.0,0.0,ห้างฉัตร ลำปาง
2023/2/21,33.0,20.0,0.0,ห้างฉัตร ลำปาง
2023/2/22,33.0,19.0,0.0,ห้างฉัตร ลำปาง
2023/2/23,34.0,18.0,0.0,ห้างฉัตร ลำปาง
2023/2/24,34.8,18.3,0.0,ห้างฉัตร ลำปาง
2023/2/25,32.0,20.0,0.0,ห้างฉัตร ลำปาง
2023/2/26,30.6,21.0,0.0,ห้างฉัตร ลำปาง
2023/2/27,30.4,15.3,0.0,ห้างฉัตร ลำปาง
2023/2/28,31.8,14.0,0.0,ห้างฉัตร ลำปาง
2023/3/1,34.5,15.0,0.0,ห้างฉัตร ลำปาง
2023/3/2,35.3,16.5,0.0,ห้างฉัตร ลำปาง
2023/3/3,33.7,17.0,0.0,ห้างฉัตร ลำปาง
2023/3/4,33.5,18.0,0.0,ห้างฉัตร ลำปาง
2023/3/5,32.0,18.0,0.0,ห้างฉัตร ลำปาง
2023/3/6,33.5,18.0,0.0,ห้างฉัตร ลำปาง
2023/3/7,34.5,19.0,0.0,ห้างฉัตร ลำปาง
2023/3/8,35.2,19.0,0.0,ห้างฉัตร ลำปาง
2023/3/9,35.8,19.5,0.0,ห้างฉัตร ลำปาง
2023/3/10,36.5,21.0,0.0,ห้างฉัตร ลำปาง
2023/3/11,34.8,21.2,0.0,ห้างฉัตร ลำปาง
2023/3/12,35.0,22.0,2.8,ห้างฉัตร ลำปาง
2023/3/13,26.2,21.0,0.0,ห้างฉัตร ลำปาง
2023/3/14,31.0,19.0,0.0,ห้างฉัตร ลำปาง
2023/3/15,34.3,19.2,0.0,ห้างฉัตร ลำปาง
2023/3/16,35.0,22.0,16.5,ห้างฉัตร ลำปาง
2023/3/17,34.5,20.0,0.0,ห้างฉัตร ลำปาง
2023/3/18,37.0,22.5,21.7,ห้างฉัตร ลำปาง
2023/3/19,33.0,20.5,0.0,ห้างฉัตร ลำปาง
2023/3/20,35.5,20.5,0.0,ห้างฉัตร ลำปาง
2023/3/21,35.7,21.0,0.0,ห้างฉัตร ลำปาง
2023/3/22,38.3,21.0,0.0,ห้างฉัตร ลำปาง
2023/3/23,37.0,21.3,0.0,ห้างฉัตร ลำปาง
2023/3/24,37.5,23.0,0.0,ห้างฉัตร ลำปาง
2023/3/25,37.0,21.0,0.0,ห้างฉัตร ลำปาง
2023/3/26,37.0,22.0,0.0,ห้างฉัตร ลำปาง
2023/3/27,38.5,21.5,0.0,ห้างฉัตร ลำปาง
2023/3/28,38.0,20.5,0.0,ห้างฉัตร ลำปาง
2023/3/29,37.5,22.0,0.0,ห้างฉัตร ลำปาง
2023/3/30,37.5,21.0,0.0,ห้างฉัตร ลำปาง
2023/3/31,38.0,21.5,0.0,ห้างฉัตร ลำปาง
2023/4/1,38.0,22.0,0.0,ห้างฉัตร ลำปาง
2023/4/2,38.0,22.0,0.0,ห้างฉัตร ลำปาง
2023/4/3,38.6,22.0,0.0,ห้างฉัตร ลำปาง
2023/4/4,39.0,24.5,0.0,ห้างฉัตร ลำปาง
2023/4/5,38.3,21.0,0.0,ห้างฉัตร ลำปาง
2023/4/6,37.7,21.0,0.0,ห้างฉัตร ลำปาง
2023/4/7,38.8,22.0,0.0,ห้างฉัตร ลำปาง
2023/4/8,40.0,24.2,0.0,ห้างฉัตร ลำปาง
2023/4/9,38.0,24.6,0.0,ห้างฉัตร ลำปาง
2023/4/10,40.2,24.0,0.0,ห้างฉัตร ลำปาง
2023/4/11,41.1,24.0,0.0,ห้างฉัตร ลำปาง
2023/4/12,39.6,24.0,0.0,ห้างฉัตร ลำปาง
2023/4/13,40.8,24.6,0.0,ห้างฉัตร ลำปาง
2023/4/14,41.2,24.0,0.0,ห้างฉัตร ลำปาง
2023/4/15,40.8,22.5,0.0,ห้างฉัตร ลำปาง
2023/4/16,41.0,24.3,0.0,ห้างฉัตร ลำปาง
2023/4/17,41.4,23.5,0.0,ห้างฉัตร ลำปาง
2023/4/18,40.6,25.0,0.0,ห้างฉัตร ลำปาง
2023/4/19,42.0,25.0,0.0,ห้างฉัตร ลำปาง
2023/4/20,39.6,27.4,0.0,ห้างฉัตร ลำปาง
2023/4/21,40.4,25.0,0.0,ห้างฉัตร ลำปาง
2023/4/22,39.4,25.0,0.0,ห้างฉัตร ลำปาง
2023/4/23,39.6,24.0,0.0,ห้างฉัตร ลำปาง
2023/4/24,38.8,24.0,0.0,ห้างฉัตร ลำปาง
2023/4/25,41.0,25.0,0.0,ห้างฉัตร ลำปาง
2023/4/26,35.5,25.5,0.0,ห้างฉัตร ลำปาง
2023/4/27,38.4,23.0,1.0,ห้างฉัตร ลำปาง
2023/4/28,39.8,24.5,0.0,ห้างฉัตร ลำปาง
2023/4/29,40.4,25.0,0.0,ห้างฉัตร ลำปาง
2023/4/30,34.8,26.2,0.0,ห้างฉัตร ลำปาง
2023/5/1,36.8,24.5,0.0,ห้างฉัตร ลำปาง
2023/5/2,38.8,25.0,16.3,ห้างฉัตร ลำปาง
2023/5/3,38.0,24.0,0.0,ห้างฉัตร ลำปาง
2023/5/4,39.0,27.0,0.0,ห้างฉัตร ลำปาง
2023/5/5,40.2,26.5,0.0,ห้างฉัตร ลำปาง
2023/5/6,41.6,27.0,0.0,ห้างฉัตร ลำปาง
2023/5/7,41.8,28.0,0.0,ห้างฉัตร ลำปาง
2023/5/8,41.2,28.5,51.1,ห้างฉัตร ลำปาง
2023/5/9,34.2,22.0,0.0,ห้างฉัตร ลำปาง
2023/5/10,33.8,25.5,0.0,ห้างฉัตร ลำปาง
2023/5/11,36.0,24.6,2.5,ห้างฉัตร ลำปาง
2023/5/12,34.0,25.0,61.3,ห้างฉัตร ลำปาง
2023/5/13,32.8,24.9,12.5,ห้างฉัตร ลำปาง
2023/5/14,31.2,24.0,4.2,ห้างฉัตร ลำปาง
2023/5/15,30.8,24.0,9.2,ห้างฉัตร ลำปาง
2023/5/16,33.5,23.0,0.0,ห้างฉัตร ลำปาง
2023/5/17,36.0,23.0,0.0,ห้างฉัตร ลำปาง
2023/5/18,36.6,24.5,0.0,ห้างฉัตร ลำปาง
2023/5/19,37.0,25.0,0.0,ห้างฉัตร ลำปาง
2023/5/20,38.0,25.0,0.0,ห้างฉัตร ลำปาง
2023/5/21,38.0,24.5,0.0,ห้างฉัตร ลำปาง
2023/5/22,37.2,26.5,T,ห้างฉัตร ลำปาง
2023/5/23,37.5,25.0,0.0,ห้างฉัตร ลำปาง
2023/5/24,38.0,25.0,0.0,ห้างฉัตร ลำปาง
2023/5/25,37.2,24.5,0.0,ห้างฉัตร ลำปาง
2023/5/26,36.5,24.2,0.0,ห้างฉัตร ลำปาง
2023/5/27,37.5,25.5,1.0,ห้างฉัตร ลำปาง
2023/5/28,38.0,26.0,0.0,ห้างฉัตร ลำปาง
2023/5/29,35.7,25.0,0.5,ห้างฉัตร ลำปาง
2023/5/30,38.0,25.2,9.1,ห้างฉัตร ลำปาง
2023/5/31,37.0,25.0,0.9,ห้างฉัตร ลำปาง
2023/6/1,38.0,25.5,0.0,ห้างฉัตร ลำปาง
2023/6/2,37.3,25.0,20.0,ห้างฉัตร ลำปาง
2023/6/3,36.4,24.0,0.0,ห้างฉัตร ลำปาง
2023/6/4,37.5,25.0,0.0,ห้างฉัตร ลำปาง
2023/6/5,37.0,24.0,3.2,ห้างฉัตร ลำปาง
2023/6/6,34.2,25.5,17.4,ห้างฉัตร ลำปาง
2023/6/7,32.2,24.0,9.0,ห้างฉัตร ลำปาง
2023/6/8,33.0,24.0,15.2,ห้างฉัตร ลำปาง
2023/6/9,34.0,24.0,1.3,ห้างฉัตร ลำปาง
2023/6/10,34.5,24.5,0.7,ห้างฉัตร ลำปาง
2023/6/11,32.2,24.0,0.0,ห้างฉัตร ลำปาง
2023/6/12,34.4,24.0,0.0,ห้างฉัตร ลำปาง
2023/6/13,32.0,25.0,2.1,ห้างฉัตร ลำปาง
2023/6/14,31.4,24.0,1.0,ห้างฉัตร ลำปาง
2023/6/15,33.2,24.0,0.0,ห้างฉัตร ลำปาง
2023/6/16,34.0,24.0,0.2,ห้างฉัตร ลำปาง
2023/6/17,35.0,24.0,0.0,ห้างฉัตร ลำปาง
2023/6/18,36.4,24.0,4.8,ห้างฉัตร ลำปาง
2023/6/19,33.0,24.0,2.0,ห้างฉัตร ลำปาง
2023/6/20,34.5,24.0,0.6,ห้างฉัตร ลำปาง
2023/6/21,32.5,24.0,11.2,ห้างฉัตร ลำปาง
2023/6/22,33.8,24.0,0.0,ห้างฉัตร ลำปาง
2023/6/23,34.6,24.0,0.0,ห้างฉัตร ลำปาง
2023/6/24,31.5,25.4,16.9,ห้างฉัตร ลำปาง
2023/6/25,34.0,24.5,4.1,ห้างฉัตร ลำปาง
2023/6/26,32.8,24.5,11.3,ห้างฉัตร ลำปาง
2023/6/27,34.0,24.5,0.0,ห้างฉัตร ลำปาง
2023/6/28,34.0,25.0,0.1,ห้างฉัตร ลำปาง
2023/6/29,35.5,25.0,30.3,ห้างฉัตร ลำปาง
2023/6/30,34.6,25.0,0.2,ห้างฉัตร ลำปาง
2023/7/1,35.4,25.0,0.0,ห้างฉัตร ลำปาง
2023/7/2,35.8,25.0,67.5,ห้างฉัตร ลำปาง
2023/7/3,33.5,24.0,9.1,ห้างฉัตร ลำปาง
2023/7/4,30.8,24.0,4.0,ห้างฉัตร ลำปาง
2023/7/5,32.5,24.0,0.0,ห้างฉัตร ลำปาง
2023/7/6,34.5,24.0,0.0,ห้างฉัตร ลำปาง
2023/7/7,36.0,25.5,1.7,ห้างฉัตร ลำปาง
2023/7/8,36.4,24.0,21.4,ห้างฉัตร ลำปาง
2023/7/9,31.2,24.0,0.0,ห้างฉัตร ลำปาง
2023/7/10,33.0,25.0,1.2,ห้างฉัตร ลำปาง
2023/7/11,33.0,24.5,1.8,ห้างฉัตร ลำปาง
2023/7/12,32.0,24.0,0.0,ห้างฉัตร ลำปาง
2023/7/13,35.2,24.0,0.0,ห้างฉัตร ลำปาง
2023/7/14,35.0,24.2,0.0,ห้างฉัตร ลำปาง
2023/7/15,33.5,25.0,0.0,ห้างฉัตร ลำปาง
2023/7/16,33.4,26.0,0.0,ห้างฉัตร ลำปาง
2023/7/17,34.8,24.8,27.0,ห้างฉัตร ลำปาง
2023/7/18,35.5,24.5,0.0,ห้างฉัตร ลำปาง
2023/7/19,35.0,25.0,0.0,ห้างฉัตร ลำปาง
2023/7/20,32.2,24.5,12.1,ห้างฉัตร ลำปาง
2023/7/21,34.5,25.6,0.0,ห้างฉัตร ลำปาง
2023/7/22,35.5,25.2,0.0,ห้างฉัตร ลำปาง
2023/7/23,34.5,25.5,1.0,ห้างฉัตร ลำปาง
2023/7/24,34.0,23.0,7.7,ห้างฉัตร ลำปาง
2023/7/25,32.5,24.5,0.0,ห้างฉัตร ลำปาง
2023/7/26,36.0,25.2,0.0,ห้างฉัตร ลำปาง
2023/7/27,35.8,26.0,0.0,ห้างฉัตร ลำปาง
2023/7/28,34.0,26.0,0.0,ห้างฉัตร ลำปาง
2023/7/29,33.0,26.0,3.1,ห้างฉัตร ลำปาง
2023/7/30,32.5,24.0,0.4,ห้างฉัตร ลำปาง
2023/7/31,29.0,24.5,10.6,ห้างฉัตร ลำปาง
2023/8/1,28.5,25.0,25.1,ห้างฉัตร ลำปาง
2023/8/2,30.4,24.5,0.6,ห้างฉัตร ลำปาง
2023/8/3,30.8,24.8,0.0,ห้างฉัตร ลำปาง
2023/8/4,31.0,24.8,0.1,ห้างฉัตร ลำปาง
2023/8/5,30.3,24.0,2.7,ห้างฉัตร ลำปาง
2023/8/6,30.0,23.5,6.1,ห้างฉัตร ลำปาง
2023/8/7,28.0,23.5,8.6,ห้างฉัตร ลำปาง
2023/8/8,26.0,23.5,12.8,ห้างฉัตร ลำปาง
2023/8/9,29.2,23.5,0.0,ห้างฉัตร ลำปาง
2023/8/10,33.0,23.6,0.0,ห้างฉัตร ลำปาง
2023/8/11,34.0,23.0,0.0,ห้างฉัตร ลำปาง
2023/8/12,34.5,24.0,0.0,ห้างฉัตร ลำปาง
2023/8/13,34.8,24.5,0.0,ห้างฉัตร ลำปาง
2023/8/14,33.2,25.0,0.0,ห้างฉัตร ลำปาง
2023/8/15,34.0,24.2,9.2,ห้างฉัตร ลำปาง
2023/8/16,33.0,24.5,1.8,ห้างฉัตร ลำปาง
2023/8/17,34.2,24.5,0.0,ห้างฉัตร ลำปาง
2023/8/18,35.0,23.8,0.0,ห้างฉัตร ลำปาง
2023/8/19,35.0,24.0,0.0,ห้างฉัตร ลำปาง
2023/8/20,35.3,24.0,0.0,ห้างฉัตร ลำปาง
2023/8/21,34.4,24.0,4.6,ห้างฉัตร ลำปาง
2023/8/22,32.0,24.0,0.0,ห้างฉัตร ลำปาง
2023/8/23,32.0,24.0,0.6,ห้างฉัตร ลำปาง
2023/8/24,32.5,24.0,0.5,ห้างฉัตร ลำปาง
2023/8/25,32.5,24.0,1.6,ห้างฉัตร ลำปาง
2023/8/26,32.5,24.0,0.0,ห้างฉัตร ลำปาง
2023/8/27,33.0,24.0,0.0,ห้างฉัตร ลำปาง
2023/8/28,34.0,24.0,10.4,ห้างฉัตร ลำปาง
2023/8/29,33.6,23.5,0.0,ห้างฉัตร ลำปาง
2023/8/30,31.5,25.0,18.8,ห้างฉัตร ลำปาง
2023/8/31,32.5,23.4,0.0,ห้างฉัตร ลำปาง
2023/9/1,34.5,24.5,35.1,ห้างฉัตร ลำปาง
2023/9/2,32.2,24.0,4.2,ห้างฉัตร ลำปาง
2023/9/3,35.0,24.5,0.0,ห้างฉัตร ลำปาง
2023/9/4,34.5,24.5,11.4,ห้างฉัตร ลำปาง
2023/9/5,33.5,24.0,6.1,ห้างฉัตร ลำปาง
2023/9/6,31.5,24.5,28.5,ห้างฉัตร ลำปาง
2023/9/7,33.0,24.0,2.1,ห้างฉัตร ลำปาง
2023/9/8,34.5,24.0,44.0,ห้างฉัตร ลำปาง
2023/9/9,31.5,24.5,7.9,ห้างฉัตร ลำปาง
2023/9/10,30.5,24.5,0.0,ห้างฉัตร ลำปาง
2023/9/11,31.0,24.8,0.4,ห้างฉัตร ลำปาง
2023/9/12,30.0,24.2,0.3,ห้างฉัตร ลำปาง
2023/9/13,31.0,24.0,8.3,ห้างฉัตร ลำปาง
2023/9/14,33.0,24.0,3.0,ห้างฉัตร ลำปาง
2023/9/15,32.0,24.0,3.4,ห้างฉัตร ลำปาง
2023/9/16,31.0,24.5,46.7,ห้างฉัตร ลำปาง
2023/9/17,28.0,24.0,11.9,ห้างฉัตร ลำปาง
2023/9/18,30.4,23.5,19.7,ห้างฉัตร ลำปาง
2023/9/19,31.3,23.6,0.0,ห้างฉัตร ลำปาง
2023/9/20,33.5,24.0,2.7,ห้างฉัตร ลำปาง
2023/9/21,34.0,24.5,0.0,ห้างฉัตร ลำปาง
2023/9/22,33.8,24.5,0.0,ห้างฉัตร ลำปาง
2023/9/23,34.5,24.2,0.0,ห้างฉัตร ลำปาง
2023/9/24,34.5,24.0,0.0,ห้างฉัตร ลำปาง
2023/9/25,33.0,24.0,0.0,ห้างฉัตร ลำปาง
2023/9/26,32.2,24.0,3.7,ห้างฉัตร ลำปาง
2023/9/27,31.3,24.6,14.1,ห้างฉัตร ลำปาง
2023/9/28,28.8,23.8,67.6,ห้างฉัตร ลำปาง
2023/9/29,25.8,23.0,49.8,ห้างฉัตร ลำปาง
2023/9/30,27.8,23.6,2.9,ห้างฉัตร ลำปาง
2023/10/1,30.5,23.8,30.9,ห้างฉัตร ลำปาง
2023/10/2,31.5,23.5,12.4,ห้างฉัตร ลำปาง
2023/10/3,33.5,24.0,0.0,ห้างฉัตร ลำปาง
2023/10/4,33.5,24.5,2.2,ห้างฉัตร ลำปาง
2023/10/5,33.0,24.0,0.0,ห้างฉัตร ลำปาง
2023/10/6,32.0,23.8,24.4,ห้างฉัตร ลำปาง
2023/10/7,28.5,24.0,21.8,ห้างฉัตร ลำปาง
2023/10/8,30.5,24.0,3.1,ห้างฉัตร ลำปาง
2023/10/9,28.7,24.0,12.3,ห้างฉัตร ลำปาง
2023/10/10,28.8,23.5,10.9,ห้างฉัตร ลำปาง
2023/10/11,30.0,24.0,36.2,ห้างฉัตร ลำปาง
2023/10/12,31.4,23.0,6.2,ห้างฉัตร ลำปาง
2023/10/13,31.6,24.0,23.7,ห้างฉัตร ลำปาง
2023/10/14,31.8,23.2,15.4,ห้างฉัตร ลำปาง
2023/10/15,31.8,23.2,0.0,ห้างฉัตร ลำปาง
2023/10/16,29.8,24.0,0.2,ห้างฉัตร ลำปาง
2023/10/17,31.5,23.5,0.0,ห้างฉัตร ลำปาง
2023/10/18,32.6,22.8,0.0,ห้างฉัตร ลำปาง
2023/10/19,32.4,23.5,0.0,ห้างฉัตร ลำปาง
2023/10/20,33.3,23.5,2.4,ห้างฉัตร ลำปาง
2023/10/21,30.5,23.5,4.2,ห้างฉัตร ลำปาง
2023/10/22,31.2,23.2,7.5,ห้างฉัตร ลำปาง
2023/10/23,29.5,22.3,0.0,ห้างฉัตร ลำปาง
2023/10/24,31.7,23.5,0.0,ห้างฉัตร ลำปาง
2023/10/25,32.2,23.0,0.0,ห้างฉัตร ลำปาง
2023/10/26,31.7,22.1,0.0,ห้างฉัตร ลำปาง
2023/10/27,32.5,23.5,1.0,ห้างฉัตร ลำปาง
2023/10/28,29.0,23.8,2.0,ห้างฉัตร ลำปาง
2023/10/29,28.8,23.5,0.0,ห้างฉัตร ลำปาง
2023/10/30,30.2,22.5,11.7,ห้างฉัตร ลำปาง
2023/10/31,29.0,22.5,7.4,ห้างฉัตร ลำปาง
2023/11/1,30.7,22.0,1.6,ห้างฉัตร ลำปาง
2023/11/2,30.7,21.9,0.0,ห้างฉัตร ลำปาง
2023/11/3,31.5,22.0,0.0,ห้างฉัตร ลำปาง
2023/11/4,32.0,23.0,0.0,ห้างฉัตร ลำปาง
2023/11/5,32.0,22.5,0.0,ห้างฉัตร ลำปาง
2023/11/6,32.2,22.5,0.0,ห้างฉัตร ลำปาง
2023/11/7,32.3,23.0,0.0,ห้างฉัตร ลำปาง
2023/11/8,32.5,22.8,0.0,ห้างฉัตร ลำปาง
2023/11/9,32.0,23.0,0.0,ห้างฉัตร ลำปาง
2023/11/10,32.0,22.0,0.0,ห้างฉัตร ลำปาง
2023/11/11,32.5,22.6,0.0,ห้างฉัตร ลำปาง
2023/11/12,32.0,23.5,6.2,ห้างฉัตร ลำปาง
2023/11/13,32.0,22.5,15.4,ห้างฉัตร ลำปาง
2023/11/14,32.0,22.4,0.0,ห้างฉัตร ลำปาง
2023/11/15,31.5,22.0,0.0,ห้างฉัตร ลำปาง
2023/11/16,31.0,21.5,0.0,ห้างฉัตร ลำปาง
2023/11/17,30.5,23.5,0.0,ห้างฉัตร ลำปาง
2023/11/18,30.0,17.5,0.0,ห้างฉัตร ลำปาง
2023/11/19,28.0,17.5,0.0,ห้างฉัตร ลำปาง
2023/11/20,28.5,16.5,0.0,ห้างฉัตร ลำปาง
2023/11/21,29.0,17.5,0.0,ห้างฉัตร ลำปาง
2023/11/22,29.6,17.5,0.0,ห้างฉัตร ลำปาง
